,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13
335,2013-12-12,52.14,52.24,51.52,51.65,3293779,M,-0.0,0.40132080652694563,0.9584319843673684,0.017150492381429534,0.2124285216891316,0.07071386679300999,0.4582331297145727,0.05418575384705978,-1181037.6367064063,51.89636396911765,51.17540183693174,-18652.400000000365,13.743250717610922,51.90600000000002,51.80300000000004,1.1787629948874212,1.4769823540166678,-0.2982193591292466,0.5714285714285714,-0.4299999999999997,25.481156973645692,1503774.6,655490.4,51.803333333333335,52.086666666666666,52.52333333333333,52.806666666666665,51.36666666666667,51.083333333333336,50.64666666666667,-0.0034728921474049723,0.019139700078926576,0.567588047894359,0.5861464200598555,0.22255336438762044,0.9157976103695749,0.3362066170051621,0.49107048472779613,0.18055555555554953,-0.0005355130199124395,0.0042506658330773005,0.3075616014656863
336,2013-12-13,51.89,52.42,51.3,51.41,4020848,M,-0.0,0.39005697058806044,0.97997438645172,0.0245025593958706,0.17553220650987325,0.06810486122284731,0.3783465998303528,0.034992630610779195,-1452335.3024280448,51.73424264607843,51.19774451912871,992740.3400000025,12.760503067403185,51.82200000000002,51.839500000000044,1.059879366227051,1.3935617564587446,-0.33368239023169366,0.5,-0.240000000000002,25.48376013251949,-221929.8,454448.0,51.71,52.120000000000005,52.83,53.24000000000001,51.0,50.589999999999996,49.879999999999995,-0.014945391837516787,0.0062634566451359,0.4654679949395788,0.5356358766362481,0.31744290825320165,0.882630488340449,0.256875839908203,0.45365560863127113,0.09821428571428481,-0.0009624496321025931,0.00416476754141856,0.2819679248342837
337,2013-12-16,51.55,51.97,51.46,51.61,2743942,M,-0.0,0.37618381781110816,0.9239778015914909,0.01915823657463733,0.4030886241326288,0.06685824361447441,0.4263186843299386,0.02118480813322513,-762732.9242806048,51.692828430718954,51.23700694587836,21993.47999999953,11.741479021241714,51.70600000000002,51.86550000000004,0.9706129407383415,1.308971993314664,-0.3383590525763225,0.42857142857142855,0.20000000000000284,25.432460411943175,-443686.8,237582.75,51.68000000000001,51.90000000000001,52.190000000000005,52.41000000000001,51.390000000000015,51.17000000000001,50.88000000000002,-0.0032831208960989126,0.022587675847037855,0.4654679949395788,0.5356358766362481,0.24764894508204952,0.8669090585466314,0.269289775625076,0.4384615170529426,0.2941176470588219,-0.0011345915182741694,0.004061979290914883,0.26388479665400755
338,2013-12-17,51.81,51.87,51.29,51.67,3392681,M,0.0,0.36769635790318966,0.8781140947126252,0.018906810908920012,0.48567305356674695,0.061975193881028075,0.4206051516944803,0.007057756119275519,283230.87326513056,51.68521895381264,51.27824437960424,-163323.4200000032,10.639275314118851,51.68400000000001,51.92550000000004,0.8944000667430245,1.2260576080003363,-0.3316575412573117,0.35714285714285715,0.060000000000002274,25.268547053789412,864909.2,631050.55,51.60999999999999,51.929999999999986,52.18999999999999,52.509999999999984,51.34999999999999,51.029999999999994,50.76999999999999,-0.007872503840245711,0.02499504066653452,0.36579132808390763,0.49005829826090797,0.24429490375415552,0.8045232324673315,0.39791732168108723,0.45910065007581563,0.6551724137931098,-0.0011021238645252743,0.003946938390758808,0.24981456607984126
339,2013-12-18,51.67,52.18,51.0,52.14,3471379,M,0.0,0.36366552090042686,0.9183655487509418,0.020802336755104702,0.91287055097738,0.05550637059633855,0.5443367224125496,0.00230047028165904,1380009.251887229,51.836812635875084,51.36031634345146,385541.6100000008,10.020221008279469,51.69600000000001,52.01200000000004,0.8619894097181273,1.1532439683438944,-0.2912545586257671,0.35714285714285715,0.46999999999999886,25.22249000168351,458675.0,1011438.85,51.77333333333333,52.54666666666667,52.95333333333333,53.72666666666667,51.36666666666667,50.593333333333334,50.18666666666667,0.009486931268151056,0.023155416012558865,0.5899585971443686,0.5690792775184719,0.2688494002229732,0.7217493368641907,0.5873121127591432,0.507386463870048,0.966101694915255,-0.0006412304805668902,0.003830832513300917,0.24569544390398892
340,2013-12-19,52.06,52.48,51.85,52.23,2954573,M,0.0,0.3627780635685497,0.8799168089174823,0.02742797357587393,0.7941387229482703,0.05214883976253643,0.5568918930349995,0.003588218123322797,867576.7319360814,51.96787509058339,51.44314335836084,-245340.4799999979,9.361027917290283,51.812000000000026,52.07550000000005,0.8339526908556465,1.089385712846245,-0.2554330219905985,0.35714285714285715,0.0899999999999963,24.98103675353346,1708345.4,896031.95,52.18666666666667,52.52333333333333,52.816666666666656,53.15333333333333,51.89333333333334,51.55666666666667,51.26333333333334,0.01595020424042016,0.027947254477464958,0.7227353666431636,0.6339530177208479,0.3552745417282952,0.6789192262634921,0.5925996095642956,0.516509143803815,0.6031746031746004,-8.410644858656049e-05,0.003715127565129723,0.24376772784615114
341,2013-12-20,52.39,52.72,52.14,52.27,5741004,M,-0.0,0.36723988261583723,0.8399279010618177,0.024487933863884686,0.7246695396656717,0.046847511576759954,0.5497333747227894,0.002620170429135711,-622737.6352592758,52.068583393722264,51.52189160994552,295051.2500000058,8.818937105583359,51.984000000000016,52.14850000000005,0.805673749400917,1.0326433201571794,-0.22696957075626245,0.42857142857142855,0.04000000000000625,24.74008556929683,3660715.8,1391666.6,52.376666666666665,52.61333333333333,52.95666666666666,53.19333333333333,52.03333333333333,51.79666666666667,51.45333333333333,0.012788219337337797,0.019703472493172166,0.7965285056320821,0.6795625371754697,0.31824518849504546,0.6107568643651672,0.46977905005435966,0.48866426639721233,0.22413793103448784,0.0003887763072674441,0.0036000969481150657,0.24283795121434854
342,2013-12-23,52.43,53.24,52.41,52.85,2823231,M,0.0,0.368999684189041,0.8572708475869085,0.03221156318550257,0.8673161455782094,0.04535635706434026,0.762572248781129,0.007273057773660711,-113859.52428400738,52.32905559581484,51.64837812328405,-81432.04000000059,8.427152304054763,52.23200000000001,52.228000000000044,0.8206042226268195,0.9902355006511074,-0.1696312780242879,0.5,0.5799999999999983,24.5970139681029,3676573.6,1326742.45,52.833333333333336,53.256666666666675,53.66333333333334,54.08666666666668,52.42666666666667,52.00333333333333,51.596666666666664,0.022837236307335005,0.010902830910482025,0.8874176431108783,0.7570698733910786,0.42061859207629265,0.5922179541890913,0.4898928606788108,0.4926124774001172,0.5301204819277132,0.0011132826803675435,0.0034956190093982354,0.2523278719685028
343,2013-12-24,52.64,53.0,52.31,52.71,1788958,M,0.0,0.37298978197821614,0.8349680679086537,0.0242414166012046,0.7123944117402875,0.04608127421699466,0.6912595000567693,0.01334366862395778,141298.4925909765,52.45603706387656,51.74948496868557,-1738900.239999991,7.871120011564015,52.44000000000001,52.24950000000005,0.8117821805944132,0.9545448366397685,-0.14276265604535532,0.5,-0.14000000000000057,24.465791277791226,2640245.8,960803.35,52.67333333333334,53.036666666666676,53.363333333333344,53.726666666666674,52.34666666666668,51.98333333333334,51.65666666666668,0.010932105868814735,-0.0043445409897997144,0.7921509585194265,0.7176203641665061,0.3178049716417924,0.6019308843002161,0.5198319554283859,0.5009074933551095,0.579710144927536,0.0015817977182656347,0.003395938915075947,0.2560227806656445
344,2013-12-26,52.84,53.22,52.75,52.83,2280636,M,-0.0,0.3739564234302244,0.7916389921874997,0.02316555133257898,0.7068968306502156,0.045613694243774386,0.7459042009478539,0.017043868314574034,-336533.01603480807,52.5806913759177,51.852391162144094,10851.900000001697,7.798661086235863,52.57800000000001,52.24400000000004,0.805191894892701,0.924674248290355,-0.119482353397654,0.5714285714285714,0.11999999999999744,24.375969515804478,2402097.2,754336.9,52.93333333333334,53.116666666666674,53.403333333333336,53.58666666666667,52.646666666666675,52.46333333333334,52.17666666666668,0.011487650775416455,-0.013261113186402705,0.8437984335126419,0.7513128007496489,0.30449958949108447,0.5957604605179377,0.40329222560473843,0.4694127574124746,0.17021276595744358,0.0018784743618518304,0.003301414935945678,0.26133499439465835
345,2013-12-27,53.01,53.14,52.65,52.7,1421862,M,-0.0,0.38178905810827474,0.7514204598958333,0.017829320280511318,0.5298155919116337,0.040227748401951535,0.7371463666743275,0.019417915057821738,-382872.79698119615,52.62046091727847,51.93311581336847,3670.9599999992697,7.353654823483976,52.672000000000004,52.20200000000004,0.7804822192587082,0.8958358424840257,-0.1153536232253175,0.5,-0.12999999999999545,24.32224096867191,1526810.2,428472.9,52.830000000000005,53.01000000000001,53.32,53.500000000000014,52.52000000000001,52.34,52.03000000000001,0.008226516166060831,-0.010514457378895892,0.7285887728256766,0.7060577303895264,0.23477648945377305,0.5249922305196689,0.30287508917867195,0.43442495349952825,0.1020408163265389,0.0018841113724217932,0.0032078586304459754,0.2616136289587561
346,2013-12-30,52.78,53.86,52.78,53.67,3055569,M,0.0,0.389314529655299,0.8058977319097218,0.030751413676018635,0.9409374544806758,0.04397952557714529,1.1302464000418306,0.03051663929791974,623205.3784322402,52.97030727818565,52.09853335495242,650943.7200000026,7.060626898942131,52.95200000000001,52.222500000000046,0.8296073198956151,0.8825901379663437,-0.05298281807072858,0.5,0.9699999999999989,24.42236078496837,989723.2,757855.6,53.43666666666667,54.093333333333334,54.516666666666666,55.17333333333333,53.013333333333335,52.35666666666667,51.93333333333334,0.015515610217596978,0.023455377574370787,0.8857837419262454,0.80566342434749,0.40708721424313477,0.574180193613118,0.47660808414380657,0.47153439355424714,0.8240740740740758,0.002419983651364664,0.003131553632845324,0.28043035618054274
347,2013-12-31,53.63,53.73,53.04,53.4,2546845,M,0.0,0.3980270068642677,0.7904447009884253,0.03355794289966345,0.6898181578175514,0.04826185131179827,0.947739699579016,0.03588249088918305,383214.0074669954,53.113538185457095,52.22248255924267,787488.0999999952,6.7983695542039815,53.062,52.27050000000005,0.837102970595268,0.8734927044921285,-0.03638973389686051,0.5,-0.2700000000000031,24.499039605814612,-84292.0,947815.0,53.38999999999999,53.73999999999999,54.07999999999999,54.429999999999986,53.04999999999999,52.699999999999996,52.35999999999999,0.013090495162208267,0.011172126491194779,0.8857837419262454,0.80566342434749,0.44516289153548544,0.6306677747483385,0.49165176624079887,0.47631579706667915,0.5217391304347835,0.002689055666556832,0.003062295968695686,0.286626080056086
348,2014-01-02,53.17,53.91,52.95,53.39,2972778,M,-0.0,0.4071391658560245,0.8130520741899677,0.031090280624037448,0.6160863834802806,0.05116333512328606,0.9075391041518417,0.04153594009124084,136141.38961464845,53.205692123638066,52.33367469645766,23181.480000000094,6.57460403016639,53.198,52.29950000000006,0.8326382756095825,0.8653218187156193,-0.03268354310603683,0.5,-0.00999999999999801,24.558584628931982,-321056.0,574995.65,53.416666666666664,53.883333333333326,54.37666666666665,54.84333333333332,52.92333333333333,52.45666666666667,51.96333333333334,0.010600037857278106,0.025941583397386652,0.911032422106863,0.8262247616765913,0.41348518715938604,0.6689542113200756,0.4805456219383106,0.47460318147302727,0.4583333333333339,0.00270077910177526,0.0029970424954755236,0.29136450195097297
349,2014-01-03,53.36,54.0,53.32,53.54,2492194,M,-0.0,0.4063868328533391,0.7953117976313053,0.028173929350107874,0.6330851391721779,0.05502178560873012,0.9044433579966109,0.04639893542599304,-178358.65658403732,53.31712808242538,52.44856282060455,-7651.140000000031,6.505090338138664,53.34000000000001,52.374500000000054,0.8316173518958863,0.8585809253516729,-0.026963573455786594,0.5714285714285714,0.14999999999999858,24.581446836144483,-278744.4,981657.15,53.62,53.919999999999995,54.300000000000004,54.599999999999994,53.239999999999995,52.94,52.559999999999995,0.015939278937381333,0.038804811796662786,0.9229545978599473,0.8364498801902989,0.3756993478836886,0.7204346275911097,0.4282068852137752,0.460215203405568,0.32352941176470434,0.002637859229474087,0.0029363002691707094,0.29822966959649005
350,2014-01-06,53.77,53.86,53.04,53.15,2891514,M,-0.0,0.399977192972793,0.7986035579471312,0.01452637687590568,0.13924234958003062,0.05430814585351405,0.7439680402070549,0.046590688313890044,-684121.9104334039,53.26141872161691,52.51536636149935,19503.36000000016,6.330392335930477,53.43000000000001,52.45500000000006,0.7902292509590367,0.8449105904731457,-0.05468133951410892,0.5714285714285714,-0.39000000000000057,24.62986741914768,-572674.8,1041563.85,53.35,53.660000000000004,54.17000000000001,54.480000000000004,52.84,52.53,52.02,-0.009688839202534062,0.02546787574763651,0.5827948032281653,0.6876749229556851,0.19403607911991014,0.7121834476865208,0.33018670396365474,0.4291610260777438,0.1341463414634139,0.0021966362591677876,0.00287102186262174,0.2896502641351321
351,2014-01-07,53.54,53.54,51.68,52.18,6339823,M,-0.0,0.3970802371985347,0.9401230835541804,0.04143162394372005,0.06753712787375629,0.05337783193913015,0.3955680988579058,0.03960119988980112,-1088332.9959111165,52.90094581441127,52.48342670802322,-5232775.439999998,5.880790093474174,53.132000000000005,52.47250000000007,0.671418297222786,0.8102121318230737,-0.1387938346002877,0.5714285714285714,-0.9699999999999989,24.846596585410687,-2451753.2,494189.0,52.46666666666667,53.25333333333334,54.32666666666666,55.11333333333334,51.39333333333334,50.60666666666667,49.53333333333334,-0.02284644194756552,-0.00019160758766043325,0.16621949776872924,0.34026637921223907,0.5503362608444334,0.7002170716065026,0.3097302040761283,0.41389018590853727,0.26881720430107536,0.0009984055337998114,0.0027847812403135,0.24747120772530534
352,2014-01-08,51.79,52.0,51.36,51.84,6120794,M,0.0,0.4013443230311233,0.9241066724136231,0.0577007434845591,0.17845166163162898,0.05428841823985378,0.28403616232451534,0.027880176170778273,751701.4267157966,52.547297209607514,52.42214797392576,-4230356.799999984,5.414453339985059,52.82000000000001,52.45500000000006,0.5435587944696394,0.7568814643523869,-0.2133226698827475,0.5714285714285714,-0.3399999999999963,24.87247220241335,-3166543.0,-4487.05,51.73333333333333,52.106666666666655,52.37333333333332,52.746666666666655,51.466666666666654,51.09333333333333,50.826666666666654,-0.029031653867765447,0.0011587485515643543,0.13454058498602184,0.29835327274818396,0.761938317713603,0.7119247446928834,0.4564868027174207,0.445900644393439,0.7500000000000056,-0.0003855027978174874,0.0026770938498290216,0.20207643886559468
353,2014-01-09,55.15,56.25,54.79,55.8,14735922,M,0.0,0.405441189405456,1.3888924494251396,0.11695856515454454,0.9006977440693059,0.07706680334720814,1.2747602438102015,0.04589726675097822,2260750.0271923305,53.631531473071675,52.74384816688521,30393878.37999998,5.568109025718071,53.30200000000001,52.65600000000006,0.753087004056141,0.7561225722931378,-0.0030355682369967996,0.5714285714285714,3.9599999999999937,25.03552994600324,375197.0,889824.0,55.61333333333332,56.436666666666646,57.073333333333316,57.89666666666665,54.976666666666645,54.15333333333332,53.516666666666644,0.04221143070601416,0.07142857142857141,0.8095248381295758,0.7608072219391292,1.5585313599668835,1.0145073992626492,0.5349181424508825,0.4693178041576645,0.6917808219178064,0.0013187207565964593,0.0026221105039448676,0.25045643173328075
354,2014-01-10,55.98,56.09,55.26,55.84,6051098,M,0.0,0.4112987388591947,1.314373456168455,0.14428463151698126,0.7678860212818459,0.09295735819416827,1.109905222802427,0.060329476267912914,1639659.2897549532,54.36768764871445,53.038719770039,-278784.0,5.673959667996517,53.762,52.844000000000065,0.9118559773326567,0.7872692533010417,0.12458672403161497,0.5714285714285714,0.04000000000000625,25.03023374012456,1086977.8,917251.4,55.73,56.199999999999996,56.559999999999995,57.03,55.36999999999999,54.89999999999999,54.539999999999985,0.05061147695202267,0.08112294288480164,0.8095248381295759,0.7608072219391292,1.9392575899039868,1.2280596591031585,0.5895438218748862,0.49117279240197204,0.6987951807228935,0.0034707031458554184,0.002605486400951368,0.28397042773828285
355,2014-01-13,56.11,56.65,55.25,55.26,7293203,M,-0.0,0.41655519884498016,1.3257903286793273,0.14774616352400682,0.6344079620581916,0.0985314556824175,0.9278811882667923,0.0664836818471854,-1816397.237662937,54.66512509914296,53.25027026813053,4019068.2599999937,5.4709801743040245,54.184000000000005,53.02450000000006,0.9795882956851685,0.8257330617778672,0.15385523390730127,0.5,-0.5800000000000054,25.11102396226486,206640.0,717280.2,55.72,56.19,57.120000000000005,57.589999999999996,54.79,54.32,53.39,0.059026446914526604,0.07488815405563123,0.8414582761882942,0.7866820685327982,2.0013695310961968,1.3061452929580881,0.3954101669642094,0.44507470332967514,0.007142857142855729,0.004649797553397469,0.002605102564215458,0.2906188293257349
356,2014-01-14,55.27,56.14,55.22,55.75,3828159,M,0.0,0.4216055227011655,1.2716849515220838,0.1257234314111697,0.6234431075355443,0.1038369328473741,0.9537451243313121,0.07192836195721153,-592342.3298427885,55.0267500660953,53.48833976640381,200064.51000000758,5.357205766538972,54.898,53.24150000000005,1.060579846580275,0.8727024187383488,0.18787742784192618,0.42857142857142855,0.490000000000002,25.131514697546965,2240236.4,1109730.55,55.70333333333334,56.18666666666668,56.623333333333335,57.10666666666668,55.26666666666668,54.78333333333334,54.34666666666668,0.07542438271604932,0.08021701220693665,0.8310092825284686,0.781330900164039,1.7254912344025986,1.3821085150483683,0.455635763483386,0.45755206077653837,0.5760869565217392,0.0053930753166589376,0.0026225572519332297,0.3031753131930198
357,2014-01-15,55.7,55.92,55.42,55.8,2516686,M,0.0,0.42728506097216046,1.1687936246524728,0.017416923186213473,0.6134080885906104,0.10762838807962934,0.9083197116803025,0.07724354671887389,193298.32136577147,55.28450004406354,53.708497883889166,-2579319.179999996,5.399550490310811,55.69000000000001,53.45100000000006,1.1159369893433322,0.9213493328593454,0.1945876564839868,0.5,0.04999999999999716,25.102822484297672,3967732.4,1098367.75,55.71333333333333,56.00666666666666,56.213333333333324,56.50666666666666,55.50666666666666,55.21333333333333,55.00666666666666,0.0,0.07993032707567245,0.8310092825284686,0.7813309001640389,0.2424871130600571,1.4382112428110685,0.557090508988921,0.4863566264168672,0.7599999999999909,0.005639421562684002,0.002651019886901517,0.31333872085098113
358,2014-01-16,55.68,56.1,55.27,56.03,3546153,M,0.0,0.4341771876297116,1.1236211413654764,0.02055467193540081,0.7566261941718527,0.11058606411915568,0.897806690020248,0.08367841419890142,1018729.1920043806,55.53300002937569,53.92959332351877,-78961.68000000033,5.3345783474379225,55.736000000000004,53.669000000000054,1.1649383178403667,0.9700671298555499,0.19487118798481684,0.5,0.23000000000000398,25.090150019558227,1729778.6,1106041.35,55.800000000000004,56.330000000000005,56.63,57.160000000000004,55.50000000000001,54.970000000000006,54.67000000000001,0.0034025787965615635,0.07460682777138475,0.8525428089588739,0.7931235911407334,0.2864087987478749,1.483760868802743,0.676614556193417,0.527242914434538,0.9156626506024091,0.0056175534010310165,0.0026881999847387116,0.324583510148654
359,2014-01-17,56.07,56.41,55.73,56.23,4108566,M,0.0,0.4321166140462568,1.0644716558500795,0.02610967046109243,0.7854623206881854,0.11453646316855579,0.8818989678734352,0.08627174067257,940977.930210791,55.76533335291713,54.14867967365985,684508.3999999996,5.737167204624174,55.81400000000001,53.87350000000005,1.2060084376845737,1.017255391421355,0.18875304626321876,0.5714285714285714,0.19999999999999574,24.964810246657393,1341272.2,1137900.7,56.12333333333333,56.51666666666666,56.803333333333335,57.19666666666666,55.83666666666666,55.44333333333333,55.15666666666666,0.017553384002895384,0.07658433850277618,0.8871991009121748,0.8135854533548947,0.3643212867788533,1.542620037127799,0.6961744100112978,0.5470573147404924,0.7352941176470591,0.005445059410915137,0.002731622929749429,0.3363282862062893
360,2014-01-21,56.21,56.47,55.22,55.56,3814820,M,-0.0,0.4284951035236026,1.0892087684034024,0.018617438229496353,0.19814389555263806,0.1136630902623248,0.7474621536022834,0.08618466164649405,-345054.90711964684,55.69688890194476,54.28309113331128,-126273.4899999997,6.108632738913926,55.87400000000001,54.04000000000004,1.170994902660155,1.0480032936691148,0.12299160899104011,0.5,-0.6699999999999946,24.976299133721234,2036948.8,799431.05,55.75,56.28,57.0,57.53,55.03,54.5,53.78,-0.003408071748878883,0.06294241438683755,0.5756105925207421,0.6823628344339864,0.26005768590871986,1.5355883494440092,0.5547829400075327,0.5208613800033028,0.27200000000000274,0.004612212190152212,0.0027645877170664637,0.3262901283720487
361,2014-01-22,55.56,55.83,55.12,55.38,2999451,M,-0.0,0.4187112435306402,1.038647599282949,0.02461924696930299,0.19426840188023176,0.11100990538599603,0.6968838553984259,0.08844182792146828,-541689.9154443268,55.591259267963174,54.387558644424495,942747.7499999937,6.536981910233855,55.80000000000001,54.19550000000005,1.1158590002603006,1.061574434987352,0.05428456527294867,0.5,-0.17999999999999972,24.913057475851204,671426.8,362408.3,55.44333333333333,55.76666666666666,56.15333333333333,56.47666666666666,55.05666666666666,54.73333333333333,54.34666666666666,-0.007526881720430011,0.04787133396404922,0.5249961649310387,0.6577781051371733,0.3434384952217768,1.5040593318366884,0.49192102103788793,0.506131456488569,0.36619718309859833,0.0035115939151406476,0.0027833780412569284,0.31317201988953436
362,2014-01-23,55.08,55.22,54.73,55.05,3864183,M,0.0,0.40393999559968047,0.9868279193785565,0.03450509114164584,0.18753390290231653,0.1090677552036221,0.6256968836944126,0.08874776990804852,58889.48456620623,55.410839511975446,54.45064829733644,-25175.130000000252,6.331934940701474,55.65000000000001,54.30550000000005,1.0336202277218476,1.055983593534251,-0.02236336581240339,0.42857142857142855,-0.3300000000000054,24.8688503268581,-604747.0,28037.6,55.0,55.27,55.49,55.760000000000005,54.78,54.51,54.29,-0.01749063001963241,0.04439385315879333,0.354701452917318,0.564103081305238,0.4800520805081479,1.4807447450525764,0.5456344221885233,0.520124767726781,0.6530612244897939,0.0022683164898893732,0.002783138670222483,0.2932193174191961
363,2014-01-24,54.7,54.91,54.08,54.42,3460821,M,-0.0,0.39315842218117175,0.9845841967947488,0.048117402737021406,0.1589337864247959,0.105337112621261,0.5050616200820734,0.07245971265600312,-276160.67725593795,55.080559674650296,54.44772941187583,-442915.2000000004,5.995936578519894,55.32800000000002,54.391000000000055,0.9071525828245584,1.0262173913923125,-0.11906480856775414,0.35714285714285715,-0.6299999999999955,24.888368521399755,-2006141.8,-55555.55,54.47,54.86,55.3,55.69,54.03,53.64,53.2,-0.03218922283478562,0.03009653605905742,0.20189386127917305,0.440531015761155,0.6655599146584803,1.432347723145753,0.500302466197973,0.5096022712020277,0.4096385542168724,0.0008008233059466956,0.002755839538960124,0.2594431930848627
364,2014-01-27,54.35,54.79,53.78,54.18,4051372,M,-0.0,0.3779781714639138,0.9879729705554487,0.043635917111750085,0.19203770958622116,0.10180024113926761,0.44976450132214746,0.060849049979736065,-457139.5127299197,54.78037311643353,54.422231372649556,-162854.42999999953,5.689993587245462,54.91800000000002,54.45850000000006,0.778585025337243,0.9766909181812986,-0.19810589284405555,0.35714285714285715,-0.240000000000002,24.874462473002602,-3638129.4,-372155.95,54.25,54.72,55.25999999999999,55.73,53.71,53.24,52.7,-0.02483801295896333,0.028083491461100507,0.1579310528728274,0.39351153134263983,0.599099323985773,1.3859721080207028,0.46554817878544713,0.49878677908377705,0.3960396039603954,-0.0005420936193539726,0.0027028964633951376,0.22574802403381103
365,2014-01-28,54.52,55.14,54.41,54.47,2945805,M,-0.0,0.3744281472771492,0.9842432411480557,0.036317272517277815,0.38422166897944926,0.0970061197199698,0.4854480658060153,0.056410489925000515,-1004817.7282942669,54.67691541095568,54.42678076573055,-25750.799999998537,5.523079216660758,54.70000000000001,54.54700000000006,0.6921165968176766,0.9197760539085742,-0.22765945709089763,0.42857142857142855,0.28999999999999915,24.886859958773165,-2286004.4,-153772.6,54.673333333333325,54.93666666666665,55.403333333333336,55.66666666666666,54.20666666666665,53.94333333333332,53.476666666666645,-0.016431924882629175,0.014905906465436877,0.3788502491393372,0.47131450937541325,0.4966387016737742,1.3228482030912996,0.3377627127976049,0.4591110649636002,0.08219178082192047,-0.001287273953249735,0.002634915562655199,0.20357402964936133
366,2014-01-29,54.12,54.65,53.31,53.39,4437914,M,-0.0,0.37101733992609914,1.0316774756616478,0.04432415214292365,0.12108781105634837,0.09785285194847962,0.28580301544202036,0.030604618534504323,-1597755.1671314011,54.24794360730379,54.32803974042288,-305368.17999999964,5.233436215405061,54.30200000000001,54.53300000000006,0.5303294622588837,0.841886735578636,-0.31155727331975236,0.42857142857142855,-1.0799999999999983,25.038238875777292,-2573697.0,-528446.75,53.78333333333334,54.256666666666675,55.123333333333335,55.59666666666667,52.91666666666668,52.44333333333334,51.57666666666668,-0.030154405086285134,-0.000187265917602959,0.1758534105585854,0.31921394249125146,0.6017225274162601,1.3340523938266111,0.24507563937750734,0.4210720580658585,0.05970149253731232,-0.0023418410270526413,0.0025374133558604263,0.15703380713065537
367,2014-01-30,54.0,54.34,53.62,53.91,2582749,M,-0.0,0.37182742695834786,1.0207871455734285,0.0327181863832649,0.40730290391304586,0.09648416424396468,0.37680544317969583,0.012597596075281835,-611402.3594093084,54.13529573820252,54.28822643181118,203311.36000000083,4.8096196809436025,54.07400000000001,54.55850000000006,0.4390110011400594,0.7613115886909207,-0.32230058755086133,0.42857142857142855,0.519999999999996,25.113862891095884,-1284310.6,-271967.05,53.95666666666667,54.293333333333344,54.676666666666684,55.01333333333335,53.57333333333334,53.236666666666665,52.85333333333333,-0.009371554575523798,0.009739651620153512,0.17585341055858536,0.31921394249125146,0.4423008026221667,1.3160078187260882,0.29764301884426264,0.41932974565746944,0.40277777777777324,-0.002783166243170714,0.002427163217543851,0.13020527011899338
368,2014-01-31,53.22,53.79,53.12,53.2,3597852,M,-0.0,0.3833068000608223,0.990015526163638,0.03947776766604329,0.20354172119557842,0.09719981831851035,0.24557504694317628,-0.005654144437141102,-863913.9907446196,53.82353049213501,54.18458581925774,159611.77999999808,4.162285515358618,53.830000000000005,54.549000000000056,0.3058240472590583,0.6702140804045483,-0.36439003314549,0.35714285714285715,-0.7099999999999937,25.155328070299834,-1311716.8,-303220.75,53.370000000000005,53.62000000000001,54.04,54.29000000000001,52.95000000000001,52.7,52.28000000000001,-0.018087855297157566,-0.006350392230108261,0.11903139708998658,0.2649343117981109,0.5312720583657776,1.3255382223641066,0.23822967425438665,0.39076529226862794,0.11940298507463462,-0.003306698964826308,0.0022965867397079947,0.09160476529766892
369,2014-02-03,53.12,53.19,50.71,50.91,7244640,M,-0.0,0.39433600109280686,1.1900134560084867,0.10227357817703088,0.08334097891158415,0.11345229201903884,-0.06812751043521639,-0.03761294742868068,-1950604.0000018296,52.852353661423344,53.87272050313795,-13985673.0,3.1974868496332127,53.17600000000001,54.41750000000006,0.015312057212668151,0.5392336757661723,-0.5239216185535042,0.35714285714285715,-2.2900000000000063,25.53136344694269,-1950370.4,-790062.45,51.60333333333333,52.49666666666666,54.08333333333332,54.97666666666666,50.016666666666666,49.123333333333335,47.53666666666667,-0.06535707729025156,-0.042144873000940775,0.037426270122022855,0.13457880153438548,1.3596249482854488,1.5434475252365132,0.18570150326636478,0.36123004169926537,0.08064516129032097,-0.005153131317770415,0.002114805391606318,0.010113351650374127
370,2014-02-04,51.19,51.74,50.75,50.97,4436456,M,-0.0,0.40687725613091047,1.1633449952073553,0.10871345113822099,0.23601395731532618,0.12565839697667908,0.010793681470695449,-0.061532871662315476,-1068733.0357209272,52.2249024409489,53.59627093141052,-1870086.9200000034,2.2795600202289155,52.476,54.30850000000006,-0.20768522339020734,0.38984989593489633,-0.5975351193251037,0.35714285714285715,0.060000000000002274,25.843020262549334,-1652240.2,-423663.95,51.153333333333336,51.55666666666667,52.143333333333345,52.546666666666674,50.56666666666667,50.163333333333334,49.57666666666667,-0.045326840232253265,-0.023188961287849766,0.03742627012202286,0.13457880153438548,1.4262117654823212,1.7060797630519957,0.19787507625165004,0.3479912017490706,0.22222222222222063,-0.006706294798157294,0.0018993375780454078,-0.048863910798334825
