,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13
46,2017-05-24,78.55,78.73,77.4,77.95,1178954,DXC,-0.0,,1.133257567062065,0.010444488732617163,0.22076933832607323,0.07173616621398972,0.44948479263378666,0.03166926415634164,-70822.25522218642,78.33326632372685,78.01663227311491,184984.8400000004,8.147339846201692,78.178,78.23349999999998,0.8059063684220718,1.112504561733809,-0.3065981933117372,0.6428571428571429,-0.3199999999999932,22.262152703943737,-1245416.6,508969.7,78.02666666666666,78.65333333333331,79.35666666666665,79.9833333333333,77.32333333333331,76.69666666666666,75.99333333333331,-0.0021761392729134884,0.02727991565629952,0.2366153497211866,0.3607563996361257,0.20413231003463614,1.4030428398755408,0.4111556947226305,0.5037895869129578,0.41353383458646453,-0.0011554069131000852,,0.24881002960088053
47,2017-05-25,78.54,79.55,78.02,78.64,1700205,DXC,-0.0,,1.1955546606132916,0.01451289679967193,0.8151134980808836,0.06587102588810201,0.5520105808155608,0.02465261996944649,-74827.81943194833,78.43551088284535,78.07649128305526,225261.18000000276,7.488026275532224,78.282,78.3715,0.7597407369609783,1.041617039922186,-0.2818763029612077,0.6428571428571429,0.6899999999999977,22.478669650261295,-154792.0,653240.45,78.73666666666666,79.45333333333333,80.26666666666667,80.98333333333333,77.92333333333333,77.20666666666666,76.39333333333333,0.007301140002561899,0.043801433501460006,0.5244905364655111,0.4968061049257121,0.2840246468179795,1.2906027763473467,0.40918004919809464,0.49432526373258073,0.4052287581699373,-0.0010650872103515677,,0.23754411757501295
48,2017-05-26,79.51,80.33,77.17,78.66,2372728,DXC,-0.0,,1.4577169291776522,0.015113584942454319,0.7194268628680343,0.054791669802516055,0.5284671821347827,0.017190147052232218,-10131.878188961418,78.51034058873961,78.13247875569671,847579.5399999926,6.8357508127869755,78.39999999999999,78.5375,0.7164576299003045,0.9763385427280484,-0.25988091282774395,0.5714285714285714,0.01999999999999602,22.94225575746339,666114.0,872266.95,78.72,80.27,81.88000000000001,83.42999999999999,77.11,75.56,73.95,0.0022935779816512817,0.02958115183246061,0.33898016216786336,0.3940630131060249,0.2962262648721046,1.075800191778776,0.42995969529487077,0.4921370088901,0.47151898734177106,-0.0008013841232575956,,0.2286079249882657
49,2017-05-30,78.1,78.6,77.27,78.34,1997347,DXC,0.0,,1.4486809489402073,0.014973556408185873,0.4727313218817093,0.04849925046256221,0.4227786939390586,0.006213101574283187,447294.49111668137,78.45356039240403,78.15237619331576,-89142.59999999916,5.891599161228985,78.37199999999999,78.63449999999999,0.6493443798900529,0.910741455128222,-0.26139707523816913,0.5,-0.3199999999999932,23.27950887416217,-38951.8,624286.65,78.07000000000001,78.87000000000002,79.40000000000002,80.20000000000002,77.54000000000002,76.74000000000001,76.21000000000002,0.0008943401047656496,0.01766692647440893,0.3389801621678634,0.3940630131060249,0.29337689070558576,0.9534285776245869,0.5548102231242189,0.5220879064869596,0.8045112781954953,-0.0006752973724723662,,0.21388247170109195
50,2017-05-31,78.23,78.64,77.32,77.52,2395551,DXC,-0.0,,1.4315118691444753,0.024885150053102996,0.1393649507980389,0.0463150221099261,0.18667733171446746,-0.006198517692848079,-324513.2399208562,78.14237359461066,78.09178203102304,-26018.220000000012,5.133127910782704,78.22199999999998,78.66149999999999,0.5251417034478578,0.8334345882573617,-0.3082928848095039,0.42857142857142855,-0.8200000000000074,23.55110530358901,-299783.8,394052.45,77.82666666666665,78.33333333333331,79.14666666666665,79.65333333333332,77.0133333333333,76.50666666666665,75.6933333333333,-0.005516356638871158,0.0032354083085285364,0.35986351671564215,0.40218892415061025,0.48664155186345553,0.9108022779249878,0.4203785324473081,0.48657969809239254,0.15151515151515282,-0.0009840632583742398,,0.18297313014010477
51,2017-06-01,77.3,77.82,76.76,77.14,1719613,DXC,-0.0,,1.3819478812464032,0.03543530949448447,0.16739938331139012,0.0468707489896782,0.0890543346371873,-0.014523095309818872,-234364.85447139503,77.80824906284087,78.00063548492764,333280.8000000008,4.608811033429407,78.05999999999997,78.655,0.3920583784300078,0.7449882662241214,-0.3529298877941136,0.42857142857142855,-0.37999999999999545,23.764524162979594,-407915.6,154389.9,77.24,77.71999999999998,78.3,78.77999999999997,76.66,76.18,75.60000000000001,-0.019074262461851475,-0.005415162454873668,0.2222455936702945,0.32915512056047375,0.6915200647848643,0.9216546904457846,0.3997492102964046,0.47431335811264946,0.3584905660377356,-0.0014853812399427903,,0.14918421853558675
52,2017-06-02,77.0,78.24,76.29,77.59,2123220,DXC,0.0,,1.4577266857348914,0.03225965246467466,0.3964726621103916,0.04677560394581114,0.21012761848666925,-0.019755617343603003,203858.56720024333,77.73549937519344,77.96133202246007,-19063.170000002014,4.048343950450917,77.84999999999998,78.6565,0.31867086995377747,0.659592643644589,-0.34092177369081156,0.42857142857142855,0.45000000000000284,24.04049091586292,-323312.6,146956.05,77.37333333333333,78.45666666666666,79.32333333333334,80.40666666666665,76.50666666666667,75.42333333333335,74.55666666666669,-0.013602847698957452,-0.010205383339711662,0.15334262438037213,0.2789174006722741,0.6278534860937304,0.9198013229409233,0.48872169579450403,0.4927242147501342,0.6666666666666691,-0.0016480720106462877,,0.12910503220488925
53,2017-06-05,77.35,78.1,76.97,77.75,1675887,DXC,0.0,,1.414010534362383,0.022523781119311918,0.5468738290838651,0.047845731177472116,0.2675343862096403,-0.023317182190019936,342321.7994288418,77.74033291679712,77.94111425862107,-26672.859999999975,3.255915203714544,77.66799999999998,78.62449999999998,0.27012423714258205,0.5816024151176211,-0.31147817797503907,0.42857142857142855,0.1599999999999966,24.271521854852047,-462680.8,180487.2,77.60666666666667,78.24333333333334,78.73666666666665,79.37333333333333,77.11333333333334,76.47666666666667,75.98333333333335,-0.007531273934133309,-0.008417293712536623,0.15334262438037213,0.2789174006722741,0.4373442579936794,0.9404616727407888,0.5559029594590374,0.5116226416840375,0.6902654867256675,-0.0015319551672376846,,0.11543121897845797
54,2017-06-06,77.52,77.99,76.84,76.87,2007454,DXC,-0.0,,1.378795683846643,0.01860587611581482,0.1499054400878659,0.05187864056400507,0.0883372464265438,-0.027216640296980028,-440470.48577110795,77.45022194447151,77.83868669586379,83351.51999999987,2.3328311739396663,77.37399999999998,78.54749999999999,0.15975848637289403,0.4971499917396243,-0.3373915053667303,0.35714285714285715,-0.8799999999999955,24.372822545049047,-464702.2,21986.0,77.23333333333333,77.62666666666667,78.38333333333333,78.77666666666666,76.47666666666667,76.08333333333334,75.32666666666668,-0.008384932920536527,-0.02696202531645564,0.13127792356570353,0.2633874116907597,0.35990276464626386,1.0187343799252968,0.37929762511013104,0.46519226652789997,0.026086956521740312,-0.0017232260713525651,,0.08465958794959344
55,2017-06-07,76.88,77.25,76.37,76.77,1140513,DXC,-0.0,,1.312267577479821,0.02241575640802718,0.23772906701350377,0.055402693622101755,0.11662068327732487,-0.028894921678257576,-148244.281879025,77.22348129628311,77.736531014154,524666.5200000021,1.5702635637189006,77.22399999999998,78.43599999999998,0.06360391981520763,0.4103720247660406,-0.346768104950833,0.35714285714285715,-0.10000000000000853,24.369879491403623,-213694.6,-211163.15,76.79666666666667,77.22333333333333,77.67666666666668,78.10333333333332,76.34333333333333,75.91666666666667,75.46333333333334,-0.004796473943479447,-0.03567391031277482,0.07595728933980261,0.21276894822561246,0.4327585932133726,1.086391419235793,0.40438023492535663,0.4641745385629942,0.4545454545454472,-0.0019413030581701273,0.0007930075556035156,0.05746685038354608
56,2017-06-08,76.8,76.89,75.76,76.15,1493799,DXC,-0.0,,1.2879582620620127,0.033849775308287824,0.1640218993337872,0.059411463948036744,0.04556397561270213,-0.03231180673515305,-129446.50415975408,76.86565419748923,77.58492797115282,369831.5999999994,0.8766198516960092,77.02599999999998,78.26299999999999,-0.06133121848409928,0.3159715427021376,-0.3773027611862369,0.35714285714285715,-0.6199999999999903,24.26802802333207,-168531.8,-420524.65,76.26666666666667,76.77333333333333,77.39666666666666,77.90333333333332,75.64333333333333,75.13666666666667,74.51333333333334,-0.018559092666580713,-0.04117350793251065,0.04301836706826775,0.164328385808954,0.6518281982240444,1.1624298507412998,0.38463107106936956,0.45279934435899644,0.3451327433628337,-0.0023351473442853195,0.0006976540026943519,0.021852234396191075
57,2017-06-09,75.9,76.39,74.31,75.1,2288499,DXC,-0.0,,1.3935900823712866,0.05128491320788603,0.13615348539647915,0.06795821219517027,-0.055625253583247894,-0.04245333933207134,-137809.89320437273,76.27710279829014,77.34755296892693,-1917136.620000002,0.2453596503285993,76.52799999999998,78.04699999999998,-0.24136367541460402,0.20444794989904674,-0.44581162531365076,0.2857142857142857,-1.0500000000000114,24.373674343195606,-1050875.6,-446170.3,75.26666666666667,76.22333333333333,77.34666666666666,78.30333333333333,74.14333333333333,73.18666666666667,72.06333333333333,-0.03408360128617371,-0.056769655865360584,0.017607874957571556,0.10022636289794355,0.9811829594932752,1.3259836467991133,0.3830232781487109,0.44582675047728626,0.3798076923076888,-0.003095783485468436,0.0005839622580565176,-0.02865174912800507
58,2017-06-12,74.73,75.95,73.94,75.55,2434200,DXC,0.0,,1.475795779629256,0.040261062848785674,0.3243772103337566,0.07106347749685349,0.08539939250557481,-0.04824216297085431,512584.71680741647,76.03473519885021,77.17588949537073,-564240.600000008,-0.18426543652899974,76.08799999999998,77.84349999999998,-0.3440977861663015,0.09469428130874008,-0.43879206747504157,0.2857142857142857,0.45000000000000284,24.530625205401975,-899213.0,-376661.25,75.14666666666666,76.35333333333332,77.15666666666667,78.36333333333333,74.34333333333332,73.13666666666666,72.33333333333331,-0.017171848575517203,-0.0618403079597666,0.014539721950894648,0.08967703534556114,0.765845937509601,1.3829574526315782,0.5223471937300309,0.4797447605354696,0.8009950248756196,-0.003444622696548556,0.0004660313333893188,-0.05909605019850275
59,2017-06-13,75.42,75.96,74.9,75.93,2087220,DXC,0.0,,1.4203459903159852,0.03315135167813546,0.5119227994331562,0.06659584198981651,0.174291765822568,-0.049775962967695105,892327.4567828514,75.9998234658992,77.05693997933935,-167061.5700000025,-0.6146636711515481,75.89999999999998,77.61349999999997,-0.39061451215155785,-0.0023989859499802427,-0.3882155262015776,0.2857142857142857,0.38000000000000966,24.659766327217838,-80278.2,-365202.2,75.59666666666668,76.29333333333335,76.65666666666667,77.35333333333334,75.23333333333336,74.53666666666669,74.17333333333337,-0.010941774130519595,-0.057823551309095375,0.020994502926754956,0.09272724449423671,0.6290468980926202,1.2921840955691555,0.6721308335599473,0.5267133026315282,0.9716981132075592,-0.003274000787563998,0.0003528576387393266,-0.07500725499340608
60,2017-06-14,76.0,76.19,74.66,74.79,1194670,DXC,-0.0,,1.4349688909213225,0.02989724109211997,0.1837014957623278,0.0640815618596677,-0.011300616637305564,-0.056030560245154265,24507.972944481677,75.59654897725882,76.84055808216719,942042.7999999888,-1.1842398934944387,75.50399999999999,77.32349999999998,-0.5127647499530497,-0.10449864533762891,-0.40826610461542073,0.2857142857142857,-1.1400000000000006,24.792854978942,-91109.6,-510826.5,75.21333333333332,75.76666666666665,76.74333333333331,77.29666666666665,74.23666666666665,73.68333333333332,72.70666666666665,-0.017859487852921855,-0.05064737242955058,0.017207472828666633,0.08467949771875062,0.5643403228548565,1.2387526621140035,0.4764096624568976,0.4845481661018568,0.08496732026144416,-0.003420661387037437,0.00023180588514822365,-0.10905482664562198
61,2017-06-15,74.06,74.57,73.75,74.1,1710796,DXC,-0.0,0.4306370466878548,1.3822989864207693,0.037545566280138276,0.1474485646856357,0.07174988820846982,-0.040483076740151114,-0.0635490220849561,-96871.21475805217,75.09769931816652,76.5790245256294,688855.9200000047,-1.7425694005759627,75.09399999999998,77.08949999999997,-0.6572146667655119,-0.21506481331787206,-0.4421498534476398,0.21428571428571427,-0.6900000000000119,24.887880680864825,-134509.0,-489093.25,74.14,74.53,74.95999999999998,75.35,73.71000000000001,73.32000000000001,72.89000000000001,-0.013315579227696406,-0.051459293394777395,0.008790410897902346,0.06096836447616362,0.7048616885601757,1.3827907517617082,0.4598828644019585,0.4790400074820119,0.42682926829267953,-0.0038343726137685693,9.991157859621911e-05,-0.14788829411457272
62,2017-06-16,73.63,74.98,73.51,74.84,2555736,DXC,0.0,0.4118263323924197,1.3939938761726396,0.03805025021457909,0.4292560260276113,0.07524931208283307,0.13972234078622242,-0.06656201588469633,600234.5762249504,75.01179954544367,76.41310005214382,68053.29999999613,-2.1751856428137644,75.04199999999999,76.92549999999997,-0.7042764639229375,-0.312923402986012,-0.3913530609369255,0.2857142857142857,0.7400000000000091,25.064633822605327,834338.0,-173660.55,74.44333333333334,75.37666666666668,75.91333333333334,76.84666666666668,73.90666666666668,72.97333333333334,72.43666666666668,-0.009397749834546575,-0.041373126681183425,0.24250823979113795,0.18280865540554667,0.7138417191506109,1.4471477391569934,0.6081758778564688,0.5196591480498487,0.9047619047619043,-0.0037257228131836427,-2.7144226019661198e-05,-0.16099106768229077
63,2017-06-19,75.0,76.87,74.9,76.71,1683401,DXC,0.0,0.3939782336122674,1.4788036253212096,0.05505308123051312,0.8465196080236373,0.07402151655062154,0.4740732674372942,-0.0587913924539215,621174.0097606705,75.57786636363215,76.44142304723724,-71500.94999999998,-2.274356414188611,75.27399999999997,76.85749999999997,-0.5849426729142948,-0.3673344894456088,-0.217608183468686,0.35714285714285715,1.8699999999999903,25.357601356983636,684178.2,-2900.4,76.16000000000001,77.42000000000002,78.13000000000002,79.39000000000001,75.45000000000002,74.19000000000001,73.48000000000002,0.010272619517976912,-0.022553516819571996,0.699612048867678,0.5212338810578167,1.0360164091364108,1.4222771770723484,0.7117111605343085,0.5577337482490664,0.9187817258883193,-0.0024427265021882546,-0.00012472262949237607,-0.12907041206974673
64,2017-06-20,76.41,76.54,75.68,75.92,1499980,DXC,-0.0,0.3804413331611223,1.41895767907588,0.05497087248924214,0.6566061886768494,0.07210953798980548,0.353694122956384,-0.05322441711659635,-86236.72090241889,75.69191090908852,76.39168934232717,-1140216.4799999981,-2.4901095756420286,75.27199999999998,76.72949999999997,-0.5474092074014152,-0.403353263209767,-0.1440559441916482,0.35714285714285715,-0.789999999999992,25.53154933284091,-33261.8,-154298.5,76.04666666666668,76.41333333333336,76.9066666666667,77.27333333333335,75.55333333333336,75.18666666666668,74.69333333333336,0.015108971787672086,-0.03002427494570071,0.699612048867678,0.5212338810578167,1.0344418785025582,1.3832321987971943,0.5674973628363075,0.5311545775277824,0.2790697674418547,-0.0014319121532192342,-0.00020785499112203852,-0.11827086782470318
65,2017-06-21,76.0,76.99,75.79,76.42,2000389,DXC,0.0,0.3676927971007483,1.3897610120814292,0.058169398572456316,0.686924805712142,0.06972289585284877,0.45938880008995914,-0.047117709953514594,-125082.97245171631,75.93460727272625,76.39438924812892,-91926.51999999747,-2.607884146303209,75.59799999999998,76.63699999999997,-0.47210555300034684,-0.41710489102699866,-0.055000661973348186,0.42857142857142855,0.5,25.72125995792291,605750.0,290.5,76.39999999999999,77.00999999999998,77.59999999999998,78.20999999999997,75.80999999999999,75.2,74.61,0.03130904183535773,-0.019627966645285454,0.7656162058388616,0.5791873925510658,1.099372548320138,1.3358383923686923,0.5533315752241715,0.5305676332127952,0.5250000000000011,-0.00046640761449341596,-0.0002722262335222295,-0.09996212225787596
66,2017-06-22,76.54,77.0,76.12,76.72,1044465,DXC,0.0,0.36822704524488575,1.3217882167137929,0.04134635392750703,0.6900000765092729,0.0679090522799128,0.5277875550610716,-0.03959840782755903,-40580.68151082436,76.19640484848459,76.42543780085099,-364411.9999999987,-2.629334461019126,76.12199999999999,76.57549999999998,-0.3839230690449966,-0.41046807495230175,0.02654500590730513,0.42857142857142855,0.29999999999999716,25.7119111236166,1156802.2,111461.45,76.61333333333333,77.10666666666665,77.49333333333334,77.98666666666665,76.22666666666666,75.73333333333333,75.34666666666666,0.025120256547300848,-0.024415055951169908,0.7672075830371523,0.5805209287156572,0.7868417884174224,1.3000424082151152,0.5961604440889089,0.5449901011615021,0.6818181818181789,0.00039929124365715334,-0.0003175430782202076,-0.08000729446098427
67,2017-06-23,76.27,78.47,76.06,78.46,10491712,DXC,0.0,0.37344060892100667,1.466891743395958,0.04991527676310119,0.920773887537924,0.0671594040807809,0.86823043453784,-0.020503004782954224,3187396.73489173,76.9509365656572,76.61942045973822,17322298.91999993,-2.4296955708593853,76.84599999999998,76.56649999999998,-0.1723450622436502,-0.3628408793393949,0.1904958170957447,0.42857142857142855,1.7399999999999949,25.826667321586946,2743997.4,551036.8,77.66333333333334,79.26666666666668,80.07333333333332,81.67666666666668,76.85666666666668,75.25333333333334,74.44666666666669,0.022813192543345066,-0.0025425883549453705,0.9028940797488226,0.7294615264505265,0.9589473395343182,1.2855401281377774,0.729390503528293,0.5879768050012762,0.9958506224066369,0.001845321268917023,-0.0003271164680781942,-0.03193840283448965
68,2017-06-26,78.05,79.31,77.86,78.85,2848008,DXC,0.0,0.37328566504433797,1.4646393949506364,0.06729261110694576,0.8030787164474206,0.0680326148014044,0.9364963537840294,-0.003907040028772102,1238828.4048558513,77.58395771043858,76.83206968065852,3841546.589999992,-2.1797339642228346,77.27399999999999,76.57599999999996,0.026344634239933384,-0.2850003861918812,0.3113450204318146,0.5,0.39000000000000057,25.911185532815182,2976918.8,574800.8,78.67333333333333,79.48666666666666,80.12333333333335,80.93666666666667,78.03666666666666,77.22333333333333,76.58666666666666,0.03859325605900939,0.006510084248148977,0.9337744918066919,0.7817853348950601,1.2999923076695314,1.3024163777580853,0.7138465425820679,0.597012698543624,0.6827586206896503,0.003204876103765794,-0.0003056328377593503,0.011246970895958655
69,2017-06-27,78.54,79.25,77.5,77.52,2011750,DXC,-0.0,0.369734636029777,1.502689173862318,0.054526070137072495,0.48250961451425184,0.0656454868376575,0.696051997033357,0.003881805251689684,-627630.8541459386,77.56263847362571,76.8976463037409,7971164.279999981,-2.012784734221553,77.59399999999998,76.53499999999997,0.07605799742357533,-0.21278619317141764,0.288844190594993,0.5,-1.3299999999999983,26.028723699758988,2874564.8,574080.65,78.08999999999999,78.67999999999998,79.83999999999997,80.42999999999998,76.92999999999998,76.33999999999999,75.17999999999998,0.014394137660298276,0.0,0.7841543144678393,0.712035111414535,1.0577239715540006,1.2560443337800287,0.4797072188641246,0.5411921764541006,0.011428571428569154,0.0034124117824950455,-0.0002773576360720329,0.021407679051072305
70,2017-06-28,77.9,78.58,77.26,78.4,2146986,DXC,0.0,0.3684707691760323,1.4783296750955568,0.04413802789885889,0.6191055534609797,0.06825658850634582,0.8483819748460223,0.019941599802834893,-211830.7690818659,77.84175898241723,77.04084506409059,315459.89999999205,-1.6714770581340659,77.98999999999998,76.57899999999998,0.18406095755788954,-0.1334145504670813,0.3174755080249708,0.5,0.8800000000000097,26.146821807157735,2903884.2,801207.5,78.08,78.89999999999999,79.39999999999999,80.21999999999998,77.58,76.76,76.26,0.02189781021897819,0.016333938294010957,0.6821405441150329,0.6652706581449961,0.860581198958001,1.3067553228068638,0.6076836004549128,0.5719263557631667,0.8636363636363685,0.0035250346988804954,-0.00023440808219482578,0.04314147744650339
71,2017-06-29,78.19,78.85,77.47,78.54,1999164,DXC,0.0,0.3567837064052119,1.4652186122193895,0.025391076365888596,0.5934911840964832,0.07171121121918754,0.8440313168039312,0.03440604377353088,-168981.91987925605,78.0745059882782,77.18372775976135,-12837.720000000128,-1.1985538454120266,78.35399999999997,76.64899999999997,0.2777031205631175,-0.051189182574063324,0.3288923031371809,0.5714285714285714,0.14000000000000057,26.177024198993827,3094824.0,987146.35,78.28666666666668,79.10333333333335,79.66666666666666,80.48333333333335,77.72333333333336,76.90666666666668,76.34333333333336,0.0010196278358400779,0.012243845856424834,0.7361938991995057,0.6921521726924248,0.49737309939320856,1.374148157184876,0.6635765065834828,0.5913155983988839,0.7753623188405876,0.0035144310663219303,-0.0001800475135631022,0.06194096767557127
72,2017-06-30,78.22,78.78,76.72,76.72,1825589,DXC,-0.0,0.34645251997641985,1.5445251014109624,0.04472321145841944,0.13137908029076525,0.07082773113045088,0.5211029031189953,0.03460941452688492,-1067274.4856103503,77.6230039921854,77.13953353763931,539946.9600000022,-1.1370347218062187,78.00599999999999,76.60549999999998,0.2032044868218037,-0.000309540971751396,0.2035140277935551,0.5714285714285714,-1.8200000000000074,26.194630462622953,631363.8,789705.9,77.40666666666667,78.09333333333333,79.46666666666667,80.15333333333334,76.03333333333333,75.34666666666666,73.97333333333333,-0.027013316423589038,-0.013247588424437313,0.4431373581792523,0.5477455858954439,0.8721697082563665,1.3564484392784384,0.4423843377222909,0.5349619893043495,0.0,0.002462228822500134,-0.00013962595100684732,0.0458001385366129
73,2017-07-03,76.76,76.85,75.84,75.95,1217374,DXC,-0.0,0.3366053979776039,1.4732532932687805,0.05703660192321646,0.16576964466414565,0.06984604409001444,0.39418642809100507,0.029335432112014687,-1059837.4598399969,77.0653359947902,77.02617576565483,2024836.1000000027,-1.1198301424585912,77.42599999999997,76.51549999999997,0.08128957316023389,0.016010514782264857,0.06527905837796903,0.5,-0.769999999999996,25.875342276614685,-181712.6,645042.85,76.21333333333332,76.58666666666664,77.22333333333333,77.59666666666664,75.57666666666665,75.20333333333333,74.56666666666666,-0.020252837977296094,-0.011968258098087702,0.26793545104755073,0.4248375259517118,1.104028985126739,1.3360762466423746,0.33122652217788673,0.49436102958608247,0.10891089108910933,0.000919444622266264,-0.00011920634882041566,0.02117506501919015
74,2017-07-05,75.95,76.67,75.88,76.24,1780607,DXC,-0.0,0.3297319154373074,1.3821508660721535,0.06319450834937114,0.30929806097498364,0.06980306379389198,0.4542969958097485,0.030018966275245747,-707673.6198712453,76.79022399652679,76.95126070740751,21591.36000000018,-1.0286003050849777,77.16999999999999,76.48399999999997,0.007916036683752736,0.014391600677831073,-0.006475563994078337,0.5714285714285714,0.28999999999999204,25.586474625975324,576758.8,834445.9,76.26333333333334,76.64666666666668,77.05333333333334,77.43666666666668,75.85666666666667,75.47333333333333,75.06666666666666,-0.0275510204081634,-0.0069037384394946095,0.26793545104755073,0.4248375259517118,1.2191800523302425,1.3347043828030078,0.37271641562914076,0.49067664004185224,0.4556962025316412,-0.0002615052073264929,-0.00011053777675521798,0.006627348457450483
75,2017-07-06,76.2,76.7,75.64,76.51,1941737,DXC,0.0,0.31985884780542206,1.3391966048710895,0.05308123150349599,0.43081815506515475,0.06972772903171731,0.5073141239639305,0.028832236319241953,-52730.623211867234,76.69681599768452,76.90921496932363,405643.28000000166,-0.86389945309376,76.79199999999999,76.47099999999998,-0.02817778882487687,0.005877645007538532,-0.034055433832415404,0.6428571428571429,0.27000000000001023,25.352136251930506,535709.0,988558.4,76.28333333333335,76.92666666666669,77.34333333333335,77.9866666666667,75.86666666666669,75.22333333333334,74.80666666666669,-0.025846702317290565,0.004727511490479309,0.22118900124870186,0.3913845286790093,1.0190534824041158,1.333037291696113,0.5220625160798116,0.5221282878709937,0.8207547169811346,-0.0008915147989865782,-0.00010752114922396519,-0.0006610709168549732
76,2017-07-07,76.51,77.65,76.46,77.46,842897,DXC,0.0,0.31600588057147194,1.3193033981477589,0.029908295385362296,0.885982777401415,0.07047766936313525,0.6712051276305772,0.027121379107929427,6206.042914910766,76.95121066512301,76.96169429837205,-1144006.199999999,-0.6570742978069305,76.57599999999998,76.53649999999996,0.019461269431474193,0.008594389744960074,0.01086687968651412,0.6428571428571429,0.9499999999999886,25.204654325795786,304455.6,1105393.2,77.19,77.92,78.38000000000001,79.11000000000001,76.72999999999999,75.99999999999999,75.53999999999998,0.009645464025026002,0.03142476697736351,0.6040312083871647,0.5552234490678181,0.5725644068573756,1.3485285353028995,0.6281537222044683,0.5524474384588378,0.8403361344537731,-0.0007070902980600527,-9.777246574173618e-05,0.00806187750093503
77,2017-07-10,77.36,78.25,77.13,77.85,2193458,DXC,0.0,0.31232874145589373,1.2927292342229062,0.042457833335856336,0.8213889383945694,0.06961815744670616,0.7203112509215961,0.02539873082676948,46605.02327533084,77.25080711008201,77.04632929429052,337306.1399999973,-0.5143682287831075,76.80199999999998,76.67399999999996,0.08760198976341371,0.024396002124980266,0.06320598763843345,0.6428571428571429,0.39000000000000057,25.0028589978296,1108265.0,1329491.05,77.74333333333333,78.35666666666665,78.86333333333334,79.47666666666666,77.23666666666665,76.62333333333332,76.11666666666665,0.025016458196181587,0.030443414956982096,0.7239969604152543,0.6296409901622771,0.8152116289651093,1.3344756510171862,0.6330548624220254,0.5610613930340659,0.6428571428571392,-0.00011490265706126883,-7.879234690482256e-05,0.020840114982490353
78,2017-07-11,77.92,78.05,77.34,77.73,1945827,DXC,0.0,0.3163247103504889,1.2150310464022596,0.0380946375041809,0.6946037575227975,0.06912179487861268,0.6784308299707223,0.021314940579630993,-79469.53677824477,77.41053807338803,77.11146477993974,297791.10000001127,-0.3429559233563325,77.15799999999999,76.78299999999997,0.13043614158300443,0.045604129202864926,0.0848320123801395,0.6428571428571429,-0.11999999999999034,24.819539007641907,962574.4,1110489.7,77.70666666666666,78.07333333333332,78.41666666666666,78.78333333333332,77.36333333333333,76.99666666666667,76.65333333333334,0.019543546694648598,0.02370604504148554,0.7239969604152543,0.6296409901622773,0.7348265101368974,1.326844694041129,0.6051351664973142,0.559940445096489,0.5492957746478929,0.00039148251922995397,-5.481479241256894e-05,0.029189511699788097
79,2017-07-12,78.25,78.98,77.92,78.68,967200,DXC,0.0,0.3201404427058544,1.2196936232986688,0.040259236147062366,0.8307774695825667,0.07152311340560306,0.8198164229541091,0.02480519744727979,-51311.74643946625,77.83369204892536,77.26089888258453,-1017794.1400000154,-0.1226416217451437,77.64599999999999,76.92049999999998,0.23814215009682016,0.08411187745624699,0.15403027264057317,0.6428571428571429,0.9500000000000028,24.6934495048938,799893.0,1054488.7,78.52666666666667,79.13333333333334,79.58666666666666,80.19333333333334,78.07333333333334,77.46666666666667,77.01333333333334,0.02836230558096983,0.052012301109774034,0.8562795456074803,0.728120008927566,0.781492162468701,1.3753984111789221,0.6424171550233682,0.5749016865383775,0.716981132075475,0.0011823801859244293,-1.692182688167069e-05,0.050165165133971165
80,2017-07-13,78.68,78.93,77.98,78.56,1008611,DXC,0.0,0.32263777361102247,1.1837341409938658,0.02744517382856993,0.7352655070370004,0.06875870066006003,0.773674718664118,0.02089794802990986,-97737.27486850705,78.07579469928358,77.38466011180809,-777889.2799999984,0.106102776069943,78.05599999999998,77.10899999999997,0.31025530074333574,0.12934069749054955,0.1809146032527862,0.5714285714285714,-0.12000000000000455,24.626600351672945,209823.4,1063791.65,78.49000000000001,79.00000000000001,79.44000000000001,79.95000000000002,78.05000000000001,77.54,77.10000000000001,0.014200877872450408,0.06018893387314451,0.8562795456074802,0.7281200089275661,0.5355651220907135,1.3254786622991417,0.6317868752787354,0.578295531596043,0.61052631578947,0.0017492637611445797,2.888512258524967e-05,0.06508526832905474
